sma,coef.K27.I.FUS3,r.sqr.K27.I.FUS3,aic.K27.I.FUS3,loglik.K27.I.FUS3,coef.K27.II.FUS3,r.sqr.K27.II.FUS3,aic.K27.II.FUS3,loglik.K27.II.FUS3,coef.K27.III.FUS3,r.sqr.K27.III.FUS3,aic.K27.III.FUS3,loglik.K27.III.FUS3,coef.K27.IV.FUS3,r.sqr.K27.IV.FUS3,aic.K27.IV.FUS3,loglik.K27.IV.FUS3,coef.K27.V.FUS3,r.sqr.K27.V.FUS3,aic.K27.V.FUS3,loglik.K27.V.FUS3,coef.K27.VI.FUS3,r.sqr.K27.VI.FUS3,aic.K27.VI.FUS3,loglik.K27.VI.FUS3,coef.K27.VII.FUS3,r.sqr.K27.VII.FUS3,aic.K27.VII.FUS3,loglik.K27.VII.FUS3,coef.K27.VIII.FUS3,r.sqr.K27.VIII.FUS3,aic.K27.VIII.FUS3,loglik.K27.VIII.FUS3,coef.K27.I.STM,r.sqr.K27.I.STM,aic.K27.I.STM,loglik.K27.I.STM,coef.K27.II.STM,r.sqr.K27.II.STM,aic.K27.II.STM,loglik.K27.II.STM,coef.K27.III.STM,r.sqr.K27.III.STM,aic.K27.III.STM,loglik.K27.III.STM,coef.K27.IV.STM,r.sqr.K27.IV.STM,aic.K27.IV.STM,loglik.K27.IV.STM,coef.K27.V.STM,r.sqr.K27.V.STM,aic.K27.V.STM,loglik.K27.V.STM,coef.K27.VI.STM,r.sqr.K27.VI.STM,aic.K27.VI.STM,loglik.K27.VI.STM,coef.K27.VII.STM,r.sqr.K27.VII.STM,aic.K27.VII.STM,loglik.K27.VII.STM,coef.K27.VIII.STM,r.sqr.K27.VIII.STM,aic.K27.VIII.STM,loglik.K27.VIII.STM,coef.K4.I.ACT2,r.sqr.K4.I.ACT2,aic.K4.I.ACT2,loglik.K4.I.ACT2,coef.K4.II.ACT2,r.sqr.K4.II.ACT2,aic.K4.II.ACT2,loglik.K4.II.ACT2,coef.K4.III.ACT2,r.sqr.K4.III.ACT2,aic.K4.III.ACT2,loglik.K4.III.ACT2,coef.K4.IV.ACT2,r.sqr.K4.IV.ACT2,aic.K4.IV.ACT2,loglik.K4.IV.ACT2,coef.K4.V.ACT2,r.sqr.K4.V.ACT2,aic.K4.V.ACT2,loglik.K4.V.ACT2,coef.K4.VI.ACT2,r.sqr.K4.VI.ACT2,aic.K4.VI.ACT2,loglik.K4.VI.ACT2,coef.K4.VII.ACT2,r.sqr.K4.VII.ACT2,aic.K4.VII.ACT2,loglik.K4.VII.ACT2,coef.K4.VIII.ACT2,r.sqr.K4.VIII.ACT2,aic.K4.VIII.ACT2,loglik.K4.VIII.ACT2,coef.K4.I.PP2AA3,r.sqr.K4.I.PP2AA3,aic.K4.I.PP2AA3,loglik.K4.I.PP2AA3,coef.K4.II.PP2AA3,r.sqr.K4.II.PP2AA3,aic.K4.II.PP2AA3,loglik.K4.II.PP2AA3,coef.K4.III.PP2AA3,r.sqr.K4.III.PP2AA3,aic.K4.III.PP2AA3,loglik.K4.III.PP2AA3,coef.K4.IV.PP2AA3,r.sqr.K4.IV.PP2AA3,aic.K4.IV.PP2AA3,loglik.K4.IV.PP2AA3,coef.K4.V.PP2AA3,r.sqr.K4.V.PP2AA3,aic.K4.V.PP2AA3,loglik.K4.V.PP2AA3,coef.K4.VI.PP2AA3,r.sqr.K4.VI.PP2AA3,aic.K4.VI.PP2AA3,loglik.K4.VI.PP2AA3,coef.K4.VII.PP2AA3,r.sqr.K4.VII.PP2AA3,aic.K4.VII.PP2AA3,loglik.K4.VII.PP2AA3,coef.K4.VIII.PP2AA3,r.sqr.K4.VIII.PP2AA3,aic.K4.VIII.PP2AA3,loglik.K4.VIII.PP2AA3
148,-3.30085732908903,0.489152484731053,318.332195498648,-156.166097749324,-3.21694242543496,0.535164971537823,271.173970824207,-132.586985412104,-4.29726024041584,0.830353816669173,97.54361503149,-45.771807515745,-4.27593299397004,0.872647959411775,28.2654587501553,-11.1327293750776,-4.51197729674012,0.903654355645959,-13.0268282014308,9.51341410071542,-4.53866057971826,0.867484712513545,60.0075394576476,-27.0037697288238,-4.29780540957542,0.792156352973713,144.874342841968,-69.437171420984,-2.5664504831644,0.713257535799613,25.8377939777836,-9.91889698889181,-3.2243651320818,0.488193265785284,309.721501391874,-151.860750695937,-3.14045022140552,0.531053930135536,264.851236280666,-129.425618140333,-4.22076804207832,0.835950812449064,82.3060800905141,-38.153040045257,-4.19944078387566,0.87209108445941,22.0453847474686,-8.02269237373432,-4.43548509751633,0.896842999154385,-4.69101755151962,5.34550877575981,-4.45608738616244,0.851504644512314,78.9614741238349,-36.4807370619174,-4.21426457119752,0.771201712939124,161.26085336567,-77.6304266828351,-2.48387730922437,0.670151161990336,52.9604642363922,-23.4802321181961,0.963792463928109,0.228694061590498,60.368204725951,-27.1841023629755,0.939647650010292,0.210035053324206,72.0226302220672,-33.0113151110336,1.25112875852822,0.134227932062338,294.414855585586,-144.207427792793,0.737061632135586,0.109050707956237,130.041328965446,-62.020664482723,0.568153105353238,0.102021634991492,40.8264062692313,-17.4132031346156,0.160752026872396,0.0031523752210586,250.401528047984,-122.200764023992,-0.0230073303495916,4.80783907762575e-05,307.646810781609,-150.823405390804,0.135837324708795,0.00218897656824636,255.602943916673,-124.801471958336,0.85628783389078,0.229283935622678,12.3922283717671,-3.19611418588353,0.832143020104484,0.20915325243184,24.4869383835609,-9.24346919178047,1.1436241338247,0.130224129038794,265.456547350402,-129.728273675201,0.629556983686797,0.0969004243706244,93.3141500400521,-43.657075020026,0.460648479098558,0.0806363109030508,8.67845737627761,-1.3392286881388,0.0492044172878415,0.000259552530239293,276.555546687729,-135.277773343865,-0.135935330522534,0.00148281812522493,331.765532132646,-162.882766066323,0.0236209152404914,5.78114227957461e-05,282.687613970296,-138.343806985148
149,-3.29185904438774,0.481270343602514,321.394538115109,-157.697269057554,-3.21114013036163,0.527515835990047,274.43830400642,-134.21915200321,-4.30829013982041,0.825668363290111,102.992504955444,-48.4962524777221,-4.2911410492887,0.869438280763452,33.2436256580417,-13.6218128290209,-4.53334127255612,0.902446044608217,-10.5341429549016,8.26707147745078,-4.56242462324971,0.867237374746714,60.3767589793025,-27.1883794896513,-4.31828879652987,0.791159416121041,145.812223287031,-69.9061116435157,-2.57740800661276,0.711683830610542,26.9214900987641,-10.460745049382,-3.21554448493896,0.480317354960379,312.775750536887,-153.387875268443,-3.13482556388724,0.523476802930652,268.056962661678,-131.028481330839,-4.23197557906156,0.831380705615371,87.8015142686313,-40.9007571343156,-4.21482647674602,0.869068892168327,26.7159601835802,-10.3579800917901,-4.45702671092111,0.895860791623943,-2.7957298672122,4.3978649336061,-4.47999057216755,0.851479086518504,78.9955495824244,-36.4977747912122,-4.23487991114052,0.770424014362978,161.925938979174,-77.962969489587,-2.49497397560796,0.668936197196331,53.6884373007404,-23.8442186503702,0.954533241545125,0.221914577743694,62.1184473787437,-28.0592236893718,0.930111407714088,0.203585827656364,73.6487890942417,-33.8243945471208,1.23285265632032,0.128936868583729,295.633412152951,-144.816706076475,0.728232450212096,0.105311747032371,130.878893430588,-62.4394467152939,0.564200046205028,0.0995276218497363,41.3811091989577,-17.6905545994789,0.179459563302591,0.00388626550169773,250.255704566302,-122.127852283151,-0.00123785717872138,1.37661257578089e-07,307.656255333015,-150.828127666508,0.156567695344001,0.00287641838630833,255.467174009052,-124.733587004526,0.84859295377955,0.222765948135444,14.0765270945614,-4.0382635472807,0.824171120077567,0.202964152665576,26.046028741564,-10.023014370782,1.12691237392592,0.125089545885145,266.633744168816,-130.316872084408,0.62229214396365,0.0936612838058792,94.0302051914048,-44.0151025957024,0.458259762193575,0.0789461036981577,9.04581045820669,-1.52290522910334,0.0694295869789577,0.000511187833178566,276.505703689479,-135.25285184474,-0.112650326774095,0.00100725930881238,331.859334008216,-162.929667004108,0.045846588806245,0.000215416584579041,282.65656151116,-138.32828075558
150,-3.28029146234312,0.473255840570511,324.460960213838,-159.230480106919,-3.20303511832214,0.519762403343166,277.693652690234,-135.846826345117,-4.31636733528244,0.820723801979996,108.586140764473,-51.2930703822365,-4.30365463988577,0.86602908801605,38.3989541258308,-16.1994770629154,-4.5517675400972,0.900967327145822,-7.52530076636436,6.76265038318218,-4.58359981419234,0.866841456239772,60.9663466574026,-27.4831733287013,-4.33629540394014,0.790029095138913,146.870185909154,-70.435092954577,-2.58696634712163,0.710038693378498,28.0480705527391,-11.0240352763695,-3.20431043854756,0.472337992648323,315.823273311303,-154.911636655651,-3.12705408749485,0.515829224936489,271.241218944011,-132.620609472006,-4.24038631019134,0.826587738601837,93.4071733981601,-43.70358669908,-4.22767360299104,0.865888919388066,31.5153853612965,-12.7576926806483,-4.47578651414954,0.894650190026833,-0.484171804863692,3.24208590243185,-4.50146289380737,0.851347451114103,79.1709610176742,-36.5854805088371,-4.25317809634442,0.7695546747064,162.666734118348,-78.3333670591741,-2.5048294472354,0.667711233992038,54.4197014928034,-24.2098507464017,0.944467844423626,0.215150592477816,63.8495566651736,-28.9247783325868,0.919935707980088,0.197222758556744,75.2403690951984,-34.6201845475992,1.21279869685312,0.123565345288074,296.862950812388,-145.431475406194,0.718285132941216,0.101460031676721,131.738063776743,-62.8690318883714,0.559383907646169,0.0968861737173246,41.9669309388853,-17.9834654694427,0.198157769734251,0.00469180841681661,250.095520022982,-122.047760011491,0.0205921473589359,3.77201593680676e-05,307.648851440739,-150.824425720369,0.177072465076898,0.00364280871540355,255.315701364497,-124.657850682248,0.840295422651234,0.216310914969885,15.7306943780756,-4.86534718903782,0.815763286335258,0.196914339463403,27.558374397719,-10.7791871988595,1.10862628048504,0.119887950358541,267.819281276486,-130.909640638243,0.614112692650888,0.09033001713034,94.763961679205,-44.3819808396025,0.45521148961612,0.0771432898910592,9.43689544362409,-1.71844772181204,0.0898492640890311,0.000847694174152505,276.439030132588,-135.219515066294,-0.0890984845418674,0.000623902323873564,331.934916979196,-162.967458489598,0.0680494445051626,0.000469894986250523,282.606412081768,-138.303206040884
151,-3.26716403997933,0.465119026287264,327.526815897009,-160.763407948504,-3.19379172940181,0.511971463081261,280.912234083744,-137.456117041872,-4.3229113689785,0.815575190614357,114.24898494059,-54.1244924702951,-4.31477101696696,0.86243082119445,43.6997956319482,-18.8498978159741,-4.56869351783887,0.899257467254406,-4.10164938759681,5.05082469379841,-4.60349134731737,0.866335897201396,61.7166638488245,-27.8583319244122,-4.35292156626528,0.788758105205292,148.053031175302,-71.026515587651,-2.5954911490628,0.70814945154449,29.3339542782855,-11.6669771391427,-3.19172629411988,0.464286549926209,318.851967092598,-156.425983546299,-3.11835397651094,0.508202844140814,274.366951167473,-134.183475583737,-4.24747362183975,0.821657079378336,99.0144621567398,-46.5072310783699,-4.23933325800395,0.862592161378289,36.3723876543922,-15.1861938271961,-4.49325576985918,0.893280641457556,2.09907519678265,1.95046240160868,-4.52187308916044,0.85118035268305,79.3934052881019,-36.6967026440509,-4.27032045815695,0.768617137765251,163.462517043068,-78.731258521534,-2.51387291178682,0.666353004126297,55.2273766522318,-24.6136883261159,0.933971953618534,0.208442835673909,65.5516041971431,-29.7758020985715,0.909358767295774,0.190925396657581,76.8031414953318,-35.4015707476659,1.19163616909117,0.11818373374949,298.087264880447,-146.043632440224,0.707726303925744,0.0975849900913338,132.598728837725,-63.2993644188627,0.554195890578859,0.09421489740234,42.5576280119274,-18.2788140059637,0.217293515733057,0.00558873304198706,249.917011352275,-121.958505676137,0.0430085331065924,0.000162992788079604,307.624170255934,-150.812085127967,0.198165108715416,0.00451914392300982,255.142355898718,-124.571177949359,0.831358159472807,0.209769274020098,17.3932132872375,-5.69660664361877,0.806744973276271,0.190797498571954,29.075936923765,-11.5379684618825,1.08902238038122,0.114611953697321,269.014639436841,-131.507319718421,0.605112491245287,0.0868878980113227,95.5193176241993,-44.7596588120997,0.451582100206151,0.0752135821565894,9.85466192827062,-1.92733096413531,0.110493805835735,0.00126995340790835,276.355334183798,-135.177667091899,-0.0651716850367904,0.000330660830784808,331.992713138791,-162.996356569396,0.0906263708278794,0.000825521355644078,282.536308279452,-138.268154139726
152,-3.25313168008539,0.456987006414074,330.544617057254,-162.272308528627,-3.18381061477155,0.504202929474235,284.070799997178,-139.035399998589,-4.32857416421896,0.810362640201295,119.823339451053,-56.9116697255267,-4.32492357900694,0.85870497756162,49.0444262308843,-21.5222131154421,-4.5843032889432,0.897273884929061,-0.201991745077517,3.10099587253876,-4.62219000130685,0.865615295252169,62.781242579636,-28.390621289818,-4.36845635861186,0.787308312064869,149.393621187022,-71.6968105935112,-2.60320726577682,0.706026497635745,30.7690155852243,-12.3845077926122,-3.17822375937747,0.456228173840588,321.838029415582,-157.919014707791,-3.10890268703132,0.500586190724092,277.440687678828,-135.720343839414,-4.25366624225258,0.816647023004273,104.555444914701,-49.2777224573504,-4.25001564518362,0.8591515734923,41.3185666636151,-17.6592833318075,-4.50939536614184,0.891621661454961,5.18420892214064,0.407895538929681,-4.54107427792472,0.850784853985969,79.9189062681298,-36.9594531340649,-4.2863546351897,0.767488738482384,164.416039341882,-79.208019670941,-2.5220915636611,0.664748106406733,56.1775063751193,-25.0887531875597,0.922751307336638,0.201635493540571,67.2642379339339,-30.6321189669669,0.898046328670369,0.184530861768438,78.3776310583531,-36.1888155291766,1.16967138090294,0.112843467348735,299.294809196999,-146.6474045985,0.696698386127408,0.0937174144229416,133.454058456736,-63.7270292283679,0.548721449459178,0.0915324722884399,43.1490400399385,-18.5745200199693,0.236130534364321,0.00653962171764225,249.727586675293,-121.863793337647,0.0652940438763425,0.000372237670655344,307.582937979531,-150.791468989765,0.218912828026069,0.00546436028337196,254.955214096238,-124.477607048119,0.821632106346043,0.2030479889746,19.0871140755014,-6.54355703775069,0.796927127805448,0.184508213283986,30.6243677268543,-12.3121838634272,1.06855218538366,0.109351846486902,270.199327584783,-132.099663792391,0.595579166598478,0.0834150455937219,96.2785376439042,-45.1392688219521,0.447602252269923,0.0732294382667781,10.2833054258656,-2.14165271293281,0.130774467193504,0.00176273219667657,276.257615807084,-135.128807903542,-0.0414417423699035,0.00013248140523178,332.031763528696,-163.015881764348,0.112794297415149,0.00126703476728366,282.449239037305,-138.224619518653
153,-3.24016304982834,0.449157952027208,333.407588028686,-163.703794014343,-3.17466887046986,0.496675314912167,287.08454960627,-140.542274803135,-4.33500511198748,0.805255518097033,125.138286316673,-59.5691431583367,-4.33586288596637,0.85507258254734,54.1210233581919,-24.060511679096,-4.60052667524026,0.895278689626915,3.64526125727118,1.17736937136441,-4.64095181690023,0.864681052620074,64.1529761810197,-29.0764880905098,-4.38403101609796,0.785646105892053,150.919425779651,-72.4597128898255,-2.6112882030015,0.703923733320387,32.180249412726,-13.090124706363,-3.16567955139877,0.448447760841072,324.679396316278,-159.339698158139,-3.10018536500444,0.493179173906713,280.385190023401,-137.192595011701,-4.26052161231702,0.811704407629766,109.875424281575,-51.9377121407876,-4.26137937441757,0.855763833214727,46.0721027499473,-20.0360513749736,-4.52604317475612,0.889910158195728,8.31791612158316,-1.15895806079158,-4.5602377592717,0.850139118436312,80.7739118568019,-37.386955928401,-4.30232438722716,0.766113312298036,165.57206635313,-79.7860331765648,-2.53057416700984,0.663110706335877,57.1422020715493,-25.5711010357747,0.9117679923697,0.195043340080738,68.9088717715189,-31.4544358857594,0.88687028400248,0.178302129510936,79.8994702544415,-36.9497351272207,1.14860085821749,0.107808192376512,300.426749087386,-147.213374543693,0.686022070365956,0.0900267685712822,134.266862665646,-64.1334313328229,0.543484951147604,0.0889633568774752,43.7138350339819,-18.8569175169909,0.254949200514884,0.00755218613016005,249.525676262874,-121.762838131437,0.0872961065621932,0.00065910726693373,307.526395511282,-150.763197755641,0.239638752491264,0.00648621699896839,254.752698214691,-124.376349107345,0.812125321230964,0.196541736747813,20.7132691121387,-7.35663455606934,0.78722761298809,0.178379078900726,32.1219220468912,-13.0609610234456,1.04895819261795,0.104403678942104,271.307390959596,-132.653695479798,0.586379380748299,0.0801101553652014,96.9983719259502,-45.4991859629751,0.443842283839928,0.0713383929123022,10.6909831714673,-2.34549158573367,0.151020553670327,0.00232878600952238,276.145307393176,-135.072653696588,-0.0180150607728347,2.4799535055208e-05,332.052978525498,-163.026489262749,0.134922395075956,0.0017958199830016,282.344908572845,-138.172454286422
154,-3.22660044712788,0.441118227636707,336.305557742657,-165.152778871328,-3.16470947024372,0.488812905932364,290.184589076174,-142.092294538087,-4.34114995843139,0.799766704229196,130.697249417522,-62.3486247087609,-4.3468053463991,0.851121474368214,59.5005556419345,-26.7502778209673,-4.61710558290876,0.893062830755343,7.83302606411901,-0.916513032059507,-4.66010982958226,0.863547811881443,65.8042403326096,-29.9021201663048,-4.39989669409437,0.783762879402762,152.633882109734,-73.3169410548669,-2.61939661027798,0.701569623739845,33.7483265358073,-13.8741632679036,-3.15264495923782,0.440481171475597,327.547521002975,-160.773760501487,-3.09075397531599,0.485464570184368,283.406564943095,-138.703282471547,-4.26719446932416,0.806411089701022,115.420197038764,-54.7100985193818,-4.27284984539126,0.852095071698581,51.095640294539,-22.5478201472695,-4.54315009299983,0.888018903684528,11.7245757292016,-2.86228786460079,-4.57990069970785,0.849335763295582,81.8324902389744,-37.9162451194872,-4.31868614821139,0.76455722495536,166.87176842158,-80.43588421079,-2.539187502382,0.661286570470091,58.2114096596856,-26.1057048298428,0.901322796768208,0.188765409317783,70.4626389598674,-32.2313194799337,0.876135040909158,0.172336665444765,81.3462097704431,-37.6731048852216,1.12713541293675,0.102817003567931,301.542491131347,-147.771245565674,0.674994954496043,0.0863168933127435,135.080586238155,-64.5402931190776,0.538309684045653,0.0864370154243735,44.2676755651723,-19.1338377825862,0.27452841992583,0.00867143499663597,249.302252593314,-121.651126296657,0.110072213043831,0.00103762179927588,307.451764833498,-150.725882416749,0.261396305974801,0.00764174272739641,254.523440146119,-124.26172007306,0.80300272678253,0.190301402101057,22.2606364947345,-8.13031824736727,0.77781497104596,0.17246268237641,33.5569382309287,-13.7784691154644,1.0288153485597,0.0994657530854204,272.407074553931,-133.203537276965,0.576674866079231,0.0767346473576882,97.7309226707276,-45.8654613353638,0.439989617936727,0.0694304680327362,11.1014594181723,-2.55072970908614,0.171870720401694,0.00298684191701341,276.014665095843,-135.007332547922,0.00602460644111598,2.74629242446553e-06,332.057323074134,-163.028661537067,0.157926881857529,0.00243625634871621,282.218475066343,-138.109237533172
155,-3.21122701487845,0.432792897755009,339.262866622159,-166.63143331108,-3.15324915282022,0.480689935727039,293.337684021087,-143.668842010544,-4.34616210534324,0.794033943951336,136.342892048612,-65.1714460243062,-4.35651368108882,0.846842822249466,65.167353724651,-29.5836768623255,-4.63252445884878,0.890535686567491,12.5044526126323,-3.25222630631616,-4.67837354108843,0.862170695764961,67.7924990368794,-30.8962495184397,-4.41418427229381,0.781411879123174,154.753356791065,-74.3766783955325,-2.627000768869,0.699033580140633,35.4238097289995,-14.7119048644997,-3.137732619258,0.432197816293197,330.486703071444,-162.243351535722,-3.07975475016004,0.477457168116887,286.495072914398,-140.247536457199,-4.27266770853264,0.800835544567717,121.098997229881,-57.5494986149407,-4.28301927233704,0.848059515387291,56.4794812065866,-25.2397406032933,-4.55903006123733,0.885781154282435,15.6818223794887,-4.84091118974437,-4.59859510329384,0.848256150695469,83.2462368474566,-38.6231184237283,-4.33339585006458,0.762505174740365,168.572645517919,-81.2863227589596,-2.54722235342348,0.659239556304015,59.4044210382235,-26.7022105191117,0.890117603758389,0.182360160772764,72.0355733598987,-33.0177866799493,0.864773412526805,0.166308224037061,82.797667758798,-38.398833879399,1.10470958323547,0.0978323485844755,302.650594822136,-148.325297411068,0.66399703907323,0.0827371423377564,135.862642203972,-64.9313211019862,0.533102543605031,0.0839712020177038,44.8067717555135,-19.4033858777567,0.295022246756779,0.00991841253516631,249.053034545332,-121.526517272666,0.134375296738799,0.00153146976889275,307.354351649807,-150.677175824904,0.283975238092064,0.00893169100711418,254.267196883823,-124.133598441911,0.793362952602265,0.18400315275078,23.8103193409758,-8.90515967048788,0.768018761491605,0.166555769954829,34.9794554965445,-14.4897277482722,1.00795493774004,0.0945702250273854,273.491379665187,-133.745689832593,0.56724236953064,0.0735428173278335,98.4211522888288,-46.2105761444144,0.436347896349534,0.0676401390055644,11.4858711055083,-2.74293555275413,0.193873793722865,0.00376411552522039,275.860243667372,-134.930121833686,0.0318325191139132,7.59306814103026e-05,332.042905182319,-163.02145259116,0.181990466899668,0.00320396206880166,282.066809318043,-138.033404659021
156,-3.19792032726574,0.424862720635186,342.039719081218,-168.019859540609,-3.14377692714915,0.472962967456585,296.291621107235,-145.145810553617,-4.35312323733076,0.788504888313203,141.640993424133,-67.8204967120665,-4.36790900605729,0.842649660330124,70.5693702374268,-32.2846851187134,-4.64942860518556,0.887953638285959,17.1672802340735,-5.58364011703674,-4.69800991094642,0.860646686596133,69.9698134641786,-31.9849067320893,-4.42965620015927,0.778896285279742,156.996117439408,-75.4980587197039,-2.63539712146777,0.696407355214084,37.1440578793134,-15.5720289396567,-3.124857093131,0.424312927565394,333.244932292305,-163.622466146153,-3.0707136859722,0.469846545861089,289.386981989341,-141.69349099467,-4.28006000202805,0.795463135231637,126.422464111611,-60.2112320558055,-4.29484575877502,0.84410535647796,61.6177855028161,-27.8088927514081,-4.5763653690677,0.883482892124676,19.6661830867366,-6.83309154336831,-4.61862373168072,0.84702341017786,84.8482557651499,-39.4241278825749,-4.34925037990587,0.760283192721156,170.39788024978,-82.1989401248902,-2.55601096490862,0.657095578279284,60.6462840093704,-27.3231420046852,0.879843024737836,0.176368416534785,73.4958487960003,-33.7479243980002,0.85431158990052,0.160663381581452,84.147283556142,-39.073641778071,1.08413692606599,0.0932673739931524,303.660044450564,-148.830022225282,0.654268229037101,0.0795161113853105,136.563725583887,-65.2818627919434,0.528699493031208,0.0817526590805176,45.2905689269317,-19.6452844634658,0.314875764190214,0.011182362159956,248.80010397005,-121.400051985025,0.158065897587602,0.00209718101808449,307.242703965505,-150.621351982752,0.305991793569105,0.0102629365762043,254.002400129686,-124.001200064843,0.784511532419365,0.178096479425093,25.2528244035267,-9.62641220176335,0.758980097701599,0.161009699067765,36.3059268446161,-15.152963422308,0.988805439464779,0.0900884513914816,274.478914666652,-134.239457333326,0.558936718349438,0.070681125820291,99.0379710618173,-46.5189855309087,0.433368004655962,0.0660431297408718,11.8281516257948,-2.91407581289742,0.215096061423689,0.00458576813053407,275.69687438504,-134.84843719252,0.0568857123364827,0.000239978138763668,332.010582727674,-163.005291363837,0.205347289275033,0.00403689428909137,281.902125434919,-137.95106271746
157,-3.18394642961622,0.416796517879442,344.825197554734,-169.412598777367,-3.13376742719783,0.465089407202885,299.257381129251,-146.628690564626,-4.35984592658897,0.782751629941608,147.008868600535,-70.5044343002674,-4.37948281414046,0.838348843045844,75.9625460580318,-34.9812730290159,-4.66671381411573,0.885304543373262,21.8408168150788,-7.9204084075394,-4.71810324677385,0.859051557038983,72.2233780932096,-33.1116890466048,-4.44595180596246,0.776479163549273,159.127176217283,-76.5635881086415,-2.64410787776968,0.693772146428218,38.855297789454,-16.427648894727,-3.1112914617883,0.41628097920833,336.016032736914,-165.008016368457,-3.06111245232987,0.462077890049482,292.296436366761,-143.14821818338,-4.28719095761065,0.789851104985957,131.836079372144,-62.9180396860721,-4.30682783316647,0.840031876273569,66.7766158276344,-30.3883079138172,-4.59405884431381,0.881107913485872,23.701810033038,-8.850905016519,-4.63908446091662,0.845711258011434,86.5393525560312,-40.2696762780156,-4.36590538079001,0.758151365689811,172.133224157674,-83.0666120788369,-2.56508911494459,0.654930686940946,61.8924068718384,-27.9462034359192,0.868861969988079,0.170212414944443,74.9851335830602,-34.4925667915301,0.843012940651875,0.154821767428006,85.5344218332516,-39.7672109166258,1.06243218549072,0.0886427343329104,304.677518813244,-149.338759406622,0.643540810524882,0.0761333408230814,137.29737664811,-65.6486883240549,0.523746574034464,0.0793972976227419,45.8029245166636,-19.9014622583318,0.335180861628097,0.012538540066329,248.528357668716,-121.264178834358,0.182148429652223,0.00275561677997122,307.11267661749,-150.556338308745,0.328686565569249,0.0117164906586484,253.712868049254,-123.856434024627,0.775198442769523,0.172092397368168,26.7085325095136,-10.3542662547568,0.749349413551865,0.155324240056195,37.6566651541335,-15.8283325770667,0.968768664033412,0.0855789245023295,275.467667707467,-134.733833853734,0.549877264911954,0.06770004163108,99.6785074992908,-46.8392537496454,0.43008305079295,0.0643721246837407,12.1856653477156,-3.09283267385778,0.237022349073247,0.00551009685591422,275.512928739048,-134.756464369524,0.0825877018464588,0.000500500418410374,331.959240829505,-162.979620414753,0.229630252484217,0.00499469751896149,281.712582245721,-137.856291122861
158,-3.16884833412409,0.408600347463612,347.616371254749,-170.808185627374,-3.1227880966255,0.457078928690427,302.230248329429,-148.115124164714,-4.36580122004594,0.776806514284559,152.408425142386,-73.204212571193,-4.39017345789731,0.833768958817555,81.5501408043651,-37.7750704021825,-4.68332052160317,0.882432236323056,26.7877102289841,-10.3938551144921,-4.73786240182089,0.857378295500547,74.5600812533799,-34.28004062669,-4.46202348667438,0.774009147585064,161.281193625809,-77.6405968129044,-2.65275037718352,0.691153543142149,40.5412293084035,-17.2706146542018,-3.09666573429506,0.408128644225359,338.789946450514,-166.394973225257,-3.050605489758,0.454184136837353,295.210016221275,-144.605008110638,-4.2936186190808,0.784060818251888,137.272179112319,-65.6360895561593,-4.31799084493424,0.83569427108819,72.1274807005605,-33.0637403502803,-4.61113791980995,0.878527711819233,27.9957920886819,-10.997896044341,-4.65928201037632,0.844342786238833,88.2877810587774,-41.1438905293887,-4.38240413358242,0.755986807379813,173.879631107609,-83.9398155538043,-2.57417000912655,0.652811995381882,63.1043904155616,-28.5521952077808,0.857522341299487,0.164090632830547,76.4552232457814,-35.2276116228907,0.831392481334761,0.149031807953818,86.8998657311953,-40.4499328655977,1.03979472441181,0.0840309303946236,305.687040460478,-149.843520230239,0.632326080634911,0.0727458356986043,138.02936752907,-66.0146837645351,0.518502605345276,0.0770137840604672,46.3200712333988,-20.1600356166994,0.35623981410352,0.0140161718399499,248.231849680765,-121.115924840382,0.207051358417582,0.00352323139515377,306.960980291728,-150.480490145864,0.352146946526024,0.0133071090082688,253.395545895355,-123.697772947677,0.765658643450905,0.166153512572703,28.1380845993228,-11.0690422996614,0.739528783602649,0.149721408612998,38.978907690335,-16.4894538451675,0.947931032387597,0.0810930037578691,276.446418814009,-135.223209407005,0.540462364340208,0.064727907572746,100.31508514913,-47.157542574565,0.426638911518448,0.0626927557118894,12.54432580623,-3.27216290311498,0.259834505460746,0.00655285021797633,275.30521070862,-134.65260535431,0.109238337962539,0.000866444783137037,331.887100482898,-162.943550241449,0.254810774007492,0.00608539504752498,281.496517804048,-137.748258902024
