sma,coef.K27.I.FUS3,r.sqr.K27.I.FUS3,aic.K27.I.FUS3,loglik.K27.I.FUS3,coef.K27.II.FUS3,r.sqr.K27.II.FUS3,aic.K27.II.FUS3,loglik.K27.II.FUS3,coef.K27.III.FUS3,r.sqr.K27.III.FUS3,aic.K27.III.FUS3,loglik.K27.III.FUS3,coef.K27.IV.FUS3,r.sqr.K27.IV.FUS3,aic.K27.IV.FUS3,loglik.K27.IV.FUS3,coef.K27.V.FUS3,r.sqr.K27.V.FUS3,aic.K27.V.FUS3,loglik.K27.V.FUS3,coef.K27.VI.FUS3,r.sqr.K27.VI.FUS3,aic.K27.VI.FUS3,loglik.K27.VI.FUS3,coef.K27.VII.FUS3,r.sqr.K27.VII.FUS3,aic.K27.VII.FUS3,loglik.K27.VII.FUS3,coef.K27.VIII.FUS3,r.sqr.K27.VIII.FUS3,aic.K27.VIII.FUS3,loglik.K27.VIII.FUS3,coef.K27.I.STM,r.sqr.K27.I.STM,aic.K27.I.STM,loglik.K27.I.STM,coef.K27.II.STM,r.sqr.K27.II.STM,aic.K27.II.STM,loglik.K27.II.STM,coef.K27.III.STM,r.sqr.K27.III.STM,aic.K27.III.STM,loglik.K27.III.STM,coef.K27.IV.STM,r.sqr.K27.IV.STM,aic.K27.IV.STM,loglik.K27.IV.STM,coef.K27.V.STM,r.sqr.K27.V.STM,aic.K27.V.STM,loglik.K27.V.STM,coef.K27.VI.STM,r.sqr.K27.VI.STM,aic.K27.VI.STM,loglik.K27.VI.STM,coef.K27.VII.STM,r.sqr.K27.VII.STM,aic.K27.VII.STM,loglik.K27.VII.STM,coef.K27.VIII.STM,r.sqr.K27.VIII.STM,aic.K27.VIII.STM,loglik.K27.VIII.STM,coef.K4.I.ACT2,r.sqr.K4.I.ACT2,aic.K4.I.ACT2,loglik.K4.I.ACT2,coef.K4.II.ACT2,r.sqr.K4.II.ACT2,aic.K4.II.ACT2,loglik.K4.II.ACT2,coef.K4.III.ACT2,r.sqr.K4.III.ACT2,aic.K4.III.ACT2,loglik.K4.III.ACT2,coef.K4.IV.ACT2,r.sqr.K4.IV.ACT2,aic.K4.IV.ACT2,loglik.K4.IV.ACT2,coef.K4.V.ACT2,r.sqr.K4.V.ACT2,aic.K4.V.ACT2,loglik.K4.V.ACT2,coef.K4.VI.ACT2,r.sqr.K4.VI.ACT2,aic.K4.VI.ACT2,loglik.K4.VI.ACT2,coef.K4.VII.ACT2,r.sqr.K4.VII.ACT2,aic.K4.VII.ACT2,loglik.K4.VII.ACT2,coef.K4.VIII.ACT2,r.sqr.K4.VIII.ACT2,aic.K4.VIII.ACT2,loglik.K4.VIII.ACT2,coef.K4.I.PP2AA3,r.sqr.K4.I.PP2AA3,aic.K4.I.PP2AA3,loglik.K4.I.PP2AA3,coef.K4.II.PP2AA3,r.sqr.K4.II.PP2AA3,aic.K4.II.PP2AA3,loglik.K4.II.PP2AA3,coef.K4.III.PP2AA3,r.sqr.K4.III.PP2AA3,aic.K4.III.PP2AA3,loglik.K4.III.PP2AA3,coef.K4.IV.PP2AA3,r.sqr.K4.IV.PP2AA3,aic.K4.IV.PP2AA3,loglik.K4.IV.PP2AA3,coef.K4.V.PP2AA3,r.sqr.K4.V.PP2AA3,aic.K4.V.PP2AA3,loglik.K4.V.PP2AA3,coef.K4.VI.PP2AA3,r.sqr.K4.VI.PP2AA3,aic.K4.VI.PP2AA3,loglik.K4.VI.PP2AA3,coef.K4.VII.PP2AA3,r.sqr.K4.VII.PP2AA3,aic.K4.VII.PP2AA3,loglik.K4.VII.PP2AA3,coef.K4.VIII.PP2AA3,r.sqr.K4.VIII.PP2AA3,aic.K4.VIII.PP2AA3,loglik.K4.VIII.PP2AA3
115,-4.83130826401136,0.758244060634887,168.703707725165,-81.3518538625823,-4.56059767997896,0.778275554754678,123.124532449585,-58.5622662247924,-5.30428199371059,0.915423058688834,-41.6670500759489,23.8335250379745,-5.06540315243297,0.886123166708364,5.89790471954265,0.0510476402286741,-5.10653106986612,0.837547130099883,91.46231999394,-42.73115999697,-5.01305017313009,0.766312278572208,172.330500938715,-83.1652504693574,-4.80692642618917,0.717965581575607,204.701973702459,-99.3509868512294,-2.91411587807003,0.665870059082638,56.1210002751982,-25.0605001375991,-4.70286338293078,0.751478985617048,165.237566459986,-79.618783229993,-4.43215278975787,0.765372773434909,126.353278789405,-60.1766393947026,-5.17583710976403,0.909594270088493,-36.8656514256335,21.4328257128167,-4.93695825420627,0.872140783935179,21.9676589165255,-7.98382945826277,-4.97808618494656,0.817424703858527,109.491094805039,-51.7455474025196,-4.87863769666366,0.73904693534976,190.591276492297,-92.2956382461486,-4.67136831866086,0.68653688540592,222.9696743713,-108.48483718565,-2.77970341021198,0.607721606641497,87.2812480498929,-40.6406240249464,1.70576595340897,0.518340903683282,-33.8014967473218,19.9007483736609,1.68204565296333,0.486996722121149,-14.3186374584172,10.1593187292086,2.50933434298204,0.390701167649602,224.152289175709,-109.076144587854,1.41122474888733,0.28926907799045,84.8426076756889,-39.4213038378445,0.951815172660001,0.20718366888643,15.9155275682948,-4.95776378414741,-0.663184974940532,0.038987332091579,243.152681981472,-118.576340990736,-1.04143784931346,0.0717499263186961,292.988823462254,-143.494411731127,-0.772359733069419,0.0514898633150364,245.620672853679,-119.810336426839,1.49765871604927,0.507514622741791,-77.1788250523015,41.5894125261508,1.47393841588465,0.474805905669642,-57.3803228302615,31.6901614151308,2.30122711012508,0.381533401301676,197.258072906146,-95.629036453073,1.20311748969159,0.256071019303055,54.5367010144708,-24.2683505072354,0.743707938467285,0.152084503617977,-7.50170424946757,6.75085212473379,-0.873818464360639,0.0594824278474695,264.464605337501,-129.23230266875,-1.2535396535221,0.0918410039767183,313.079709532846,-153.539854766423,-0.983033648183824,0.0728511816503601,267.797688974511,-130.898844487256
116,-4.82878035047781,0.752351954069071,173.519680987884,-83.7598404939422,-4.56145047858324,0.773325669569939,127.540321726827,-60.7701608634134,-5.32338859412355,0.915823134493156,-42.6153582923114,24.3076791461557,-5.08980549320811,0.888658833771198,1.39422523426104,2.30288738286948,-5.13819333697126,0.842257356137367,85.5777080738874,-39.7888540369437,-5.04744228553446,0.771574179221841,167.821213657028,-80.9106068285138,-4.8386867199171,0.722525524094261,201.507141479534,-97.7535707397669,-2.9315964736637,0.669294897810686,54.0810233705659,-24.040511685283,-4.70082215409934,0.745772540640226,169.777960199417,-81.8889800997083,-4.43349227303324,0.760680189294223,130.313837350278,-62.1569186751389,-5.19543039490648,0.910324453920381,-38.4875587106652,22.2437793553326,-4.96184727965563,0.875026295006296,17.4023731171166,-5.70118655855829,-5.01023513677427,0.822442955030355,103.916948377708,-48.9584741888542,-4.91344147489457,0.744525781576889,186.389901812307,-90.1949509061537,-4.70353579902739,0.691280124134209,219.981187652653,-106.990593826326,-2.797595672126,0.611379584910561,85.4262445921025,-39.7131222960513,1.6981039929301,0.51023682130211,-30.4644226016968,18.2322113008484,1.67413823539156,0.479181169029221,-11.2946348102311,8.64731740511555,2.49217503044685,0.382781871167977,226.735019552986,-110.367509776493,1.40207937808576,0.283609959859416,86.4287795401941,-40.2143897700971,0.947834142886983,0.204071145365272,16.6991718005231,-5.34958590026156,-0.642419551912567,0.0363344396248212,243.698511443611,-118.849255721805,-1.01851602380186,0.0681534697086236,293.750614902061,-143.87530745103,-0.749952931423428,0.048214177473068,246.299841534641,-120.149920767321,1.4915117872942,0.499968744068005,-74.137657250839,40.0688286254195,1.46754603003549,0.467527898612357,-54.627801491009,30.3139007455045,2.28558282936991,0.373830009882027,199.733812364839,-96.8669061824196,1.19548715054636,0.251131278088424,55.8603255714634,-24.9301627857317,0.741241940414204,0.150060617985687,-7.02489398337512,6.51244699168756,-0.851617378416834,0.0561128190421377,265.172715687425,-129.586357843713,-1.22919813184063,0.0877004348110244,313.975850263102,-153.987925131551,-0.959210755143231,0.0688893630640097,268.637700246172,-131.318850123086
117,-4.83091489628711,0.746296824331831,178.350964064923,-86.1754820324615,-4.56685901622926,0.768242581850109,131.97570043865,-62.9878502193248,-5.34767612055485,0.915950769744499,-42.9188433735183,24.4594216867592,-5.11897318082481,0.890850990016428,-2.58278365874208,4.29139182937104,-5.17470413615708,0.84664558096927,79.9350756858997,-36.9675378429498,-5.08618710167735,0.776464875252955,163.53590704757,-78.7679535237851,-4.87479277750196,0.726775287070002,198.482005087233,-96.2410025436166,-2.95189672085957,0.672533060388766,52.1327140440196,-23.0663570220098,-4.70339895475687,0.739927301236178,174.324325595833,-84.1621627979166,-4.43934306548737,0.755882478328272,134.283632946277,-64.1418164731383,-5.22016017621346,0.910809337703873,-39.5719110333952,22.7859555166976,-4.99145722205561,0.87759813823845,13.2436181790313,-3.62180908951566,-5.04718819082038,0.827170872481697,98.5192417372223,-46.2596208686112,-4.95256200215017,0.749670112359974,182.362205690662,-88.1811028453308,-4.74000972017107,0.695750097718699,217.122546380948,-105.561273190474,-2.81827163094843,0.614906273473394,83.6212131627446,-38.8106065813723,1.69255312860332,0.502382517781351,-27.2824809236252,16.6412404618126,1.66837693892783,0.471641635704005,-8.4201296664864,7.2100648332432,2.47820253771464,0.375123734504129,229.201251986969,-111.600625993485,1.39479580070384,0.278166102648813,87.9428367234384,-40.9714183617192,0.945510870857986,0.201259609471789,17.4044061468189,-5.70220307340943,-0.622469181318003,0.0338050938871807,244.217523829748,-119.108761914874,-0.996604369577644,0.064659476109742,294.487892445676,-144.243946222838,-0.728672338914847,0.0451060113742307,246.942119551399,-120.4710597757,1.48713564029057,0.492603289178548,-71.2131459719482,38.6065729859741,1.46295945089228,0.460463609733196,-51.9918555288081,28.9959277644041,2.27278505407322,0.366356271743077,202.106806310718,-98.0534031553589,1.18937829032321,0.246352891661019,57.1324326443837,-25.5662163221919,0.740093385771018,0.148260846809319,-6.60183597089721,6.30091798544861,-0.830577113093301,0.0528930302431086,265.846984085411,-129.923492042705,-1.20621568143194,0.0836839695097525,314.841253509852,-154.420626754926,-0.936854503390173,0.0651225649233173,269.433053928021,-131.716526964011
118,-4.83048625186676,0.740235294445152,183.073215804545,-88.5366079022726,-4.5699613743358,0.763173870308868,136.302706176907,-65.1513530884535,-5.36894441886065,0.915914685831541,-42.8329980437904,24.4164990218952,-5.14524874712301,0.892868244762954,-6.31369933844135,6.15684966922068,-5.2086110136331,0.85096111517609,74.2261831043575,-34.1130915521787,-5.12309803398065,0.781468159782238,159.053813980738,-76.5269069903688,-4.90946209998129,0.731274649728329,195.227478874793,-94.6137394373964,-2.97183319240268,0.676190373818889,49.9089101813971,-21.9544550906986,-4.7037335393626,0.734152202346205,178.716876232964,-86.358438116482,-4.44320865259227,0.751182646419025,138.097503349843,-66.0487516749217,-5.24219170358049,0.911215044035652,-40.4837371329096,23.2418685664548,-5.01849601733674,0.880082573569265,9.14238066175978,-1.57119033087989,-5.08185829731302,0.831910500736058,92.9578751517788,-43.4789375758894,-4.99016594138139,0.75500379500066,178.097903855675,-86.0489519278375,-4.77537464708314,0.700542635641187,214.010583952118,-104.005291976059,-2.83890110989227,0.61894571386717,81.5333225829422,-37.7666612914711,1.68582142097556,0.494433970683049,-24.1130853555195,15.0565426777598,1.66126084997803,0.463911041216063,-5.51506137793925,5.75753068896963,2.46175463691335,0.367219508932258,231.715238288793,-112.857619144397,1.38606723292858,0.272512736351833,89.5031244283918,-41.7515622141959,0.942249971726099,0.198285568414258,18.1477059737552,-6.07385298687761,-0.601170195231605,0.0312779776170428,244.734723610914,-119.367361805457,-0.973158078363277,0.0611537022711036,295.224892881018,-144.612446440509,-0.705952426013946,0.0419966190231301,247.582562517549,-120.791281258774,1.48163815469789,0.485082623542902,-68.270488171533,37.1352440857665,1.4570775839761,0.453138912022376,-49.2949388488331,27.6474694244166,2.25757137536762,0.358595758627885,204.541415558742,-99.2707077793711,1.18188394449259,0.241325149407021,58.4622449233996,-26.2311224616998,0.738066708742867,0.146278308961952,-6.13684992396606,6.06842496198303,-0.808120821840845,0.0496693489063833,266.519775129285,-130.259887564643,-1.18162837888254,0.0796569218927719,315.705136903494,-154.852568451747,-0.912995986412614,0.0613505608378837,270.226302019702,-132.113151009851
119,-4.82887012192062,0.734082846264159,187.75492890646,-90.8774644532302,-4.57174087438006,0.757927361881786,140.685025522903,-67.3425127614515,-5.389440157558,0.915862871470625,-42.7097936443694,24.3548968221847,-5.17063840088689,0.894806024529638,-9.96437994784168,7.98218997392084,-5.24118637636723,0.855049015349394,68.6638640063775,-31.3319320031888,-5.15830441146971,0.786156870772173,154.759387918728,-74.3796939593641,-4.94118714002526,0.735078643188643,192.433138210622,-93.2165691053111,-2.99014729071291,0.679289048172538,48.0050384660187,-21.0025192330094,-4.70262142424416,0.728193264909779,183.150341281749,-88.5751706408743,-4.44549216744694,0.746204334969877,142.059576814346,-68.0297884071728,-5.26319145713487,0.911505638290052,-41.1394132004471,23.5697066002235,-5.04438968589236,0.882387710443323,5.26040869997248,0.36979565001376,-5.11493767488503,0.836330885337539,87.6279201425833,-40.8139600712917,-5.02580857830546,0.759941863170574,174.066309069439,-84.0331545347194,-4.80753496204769,0.704568269721866,211.357866559524,-102.678933279762,-2.85765146809013,0.622328761361478,79.7676040953041,-36.8838020476521,1.67809702923443,0.486166737305386,-20.8690514635825,13.4345257317912,1.65315895451959,0.455883857672672,-2.54254021517598,4.27127010758799,2.4447395662268,0.359391132780414,234.174336827533,-114.087168413766,1.37730482131266,0.267020303540844,91.0074265056487,-42.5037132528244,0.938798040595144,0.195330080096773,18.8836423390553,-6.44182116952763,-0.580132323825864,0.0289019459688975,245.219773237247,-119.609886618623,-0.949688716926839,0.0577854505909995,295.930395088632,-144.965197544316,-0.683119876544749,0.0390194903785525,248.193818105878,-121.096909052939,1.47534555652334,0.477292770161611,-65.2674754493079,35.6337377246539,1.4504074820825,0.445565960788337,-46.5443335251005,26.2721667625502,2.24198809829816,0.350957649809174,206.90902939685,-100.454514698425,1.17455332631198,0.236518074550923,59.7254763888584,-26.8627381944292,0.736046571216441,0.144366100137597,-5.68938079999933,5.84469039999966,-0.785725141043304,0.0465914628721508,267.160011953258,-130.580005976629,-1.15681720903881,0.0757514854318013,316.539329291106,-155.269664645553,-0.888826160335211,0.0576950757311834,270.992010626608,-132.496005313304
120,-4.82441910770557,0.727243778183597,192.833654452329,-93.4168272261645,-4.57102395859198,0.752016375991056,145.510000149112,-69.755000074556,-5.40876919144857,0.915537155112325,-41.9370372627121,23.9685186313561,-5.19545129874727,0.896650203912462,-13.5017235826659,9.75086179133293,-5.27337974464111,0.859104171780042,62.9888964052411,-28.4944482026205,-5.19365414577101,0.790986400444138,150.236397543926,-72.1181987719631,-4.97321563249015,0.739058272612903,189.466501905918,-91.7332509529592,-3.008492155034,0.68248781614756,46.0202738060218,-20.0101369030109,-4.6986178730626,0.721510747490299,188.007978682116,-91.0039893410582,-4.44522271468622,0.740527257818073,146.484013304879,-70.2420066524395,-5.2829679540772,0.911492092525781,-41.1088016961752,23.5544008480876,-5.06965004675781,0.884573828319289,1.50792596345223,2.24603701827388,-5.14757850623228,0.840696677036449,82.2205761952211,-38.1102880976106,-5.06154106264861,0.765000463380716,169.849386548955,-81.9246932744776,-4.83994324811113,0.708747628994199,208.565330431266,-101.282665215633,-2.87637908291916,0.625779431762908,77.9502215144374,-35.9751107572187,1.66970817325893,0.477714233312827,-17.6058389304525,11.8029194652263,1.64451761799186,0.447752457533036,0.424194036661557,2.78790298166922,2.42574586894211,0.351179119959464,236.721857968263,-115.360928984132,1.3674963769975,0.261259715048342,92.5731096477146,-43.2865548238573,0.934761434153297,0.192203938156107,19.6591367414907,-6.82956837074533,-0.558017885930249,0.0265373549436402,245.701310536633,-119.850655268317,-0.92476161111992,0.0543714701838954,296.642906505241,-145.321453252621,-0.658932574412919,0.0360289629460986,248.805921178477,-121.402960589238,1.46853391369896,0.469354775445619,-62.2530447314412,34.1265223657206,1.44334335870225,0.43793251285153,-43.809517065512,24.904758532756,2.22457161423996,0.342938955208597,209.364821298547,-101.682410649274,1.16632209505224,0.231468444436135,61.0439108449678,-27.5219554224839,0.733587177999724,0.142329207433866,-5.21383347385567,5.60691673692784,-0.762121835591893,0.04350130593561,267.800725384093,-130.900362692047,-1.13041886006351,0.0717787687594725,317.384283856236,-155.692141928118,-0.863173026289763,0.0539986459173066,271.763281274619,-132.88164063731
121,-4.81834972337116,0.720643465608551,197.615740685636,-95.8078703428181,-4.56864427603751,0.746292110718416,150.074170399374,-72.0370851996872,-5.42434218232479,0.914759842811795,-40.1048534423291,23.0524267211646,-5.21639123246772,0.897946923938062,-16.0269799030519,11.013489951526,-5.30085128794639,0.862368401358799,58.3008424149113,-26.1504212074557,-5.22425694060308,0.795039941661291,146.358726595315,-70.1793632976573,-5.00030338027443,0.742188750183852,187.100901787438,-90.5504508937188,-3.02399311043066,0.684976475549967,44.4622365354403,-19.2311182677202,-4.69315738284414,0.715099785520708,192.559883948794,-93.2799419743968,-4.44345192626009,0.735070222910571,150.646641590224,-72.3233207951119,-5.29914983909531,0.911052096029372,-40.1170113580714,23.0585056790357,-5.09119887459259,0.886241547555781,-1.40282545304671,3.70141272652336,-5.17565894368249,0.844303389763757,77.6404223948966,-35.8202111974483,-5.09268688682608,0.76932004033722,166.176041360921,-80.0880206804604,-4.86757046112025,0.712119912090832,206.282692159343,-100.141346079671,-2.89242306802236,0.628593085746467,76.4558931905531,-35.2279465952765,1.66226122088992,0.470348150686483,-14.8048351778102,10.4024175889051,1.63686997709063,0.44067979890928,2.9693395259787,1.51533023701065,2.40857169230622,0.343946662938645,238.938939427918,-116.469469713959,1.35853243941813,0.256149767153974,93.9517689787586,-43.9758844893793,0.931863406060671,0.189757558382878,20.2639138545478,-7.13195692727391,-0.536591580557867,0.0243746983629975,246.140701872897,-120.070350936448,-0.901085092013708,0.051274079583537,297.287122261126,-145.643561130563,-0.636157877090927,0.033356846689448,249.35124736672,-121.67562368336,1.46230123856497,0.46231803448286,-59.618330275935,32.8091651379675,1.43690999503446,0.431182238994784,-41.4218817016712,23.7109408508356,2.20861171493543,0.335812331443896,211.52238415772,-102.76119207886,1.15857243461322,0.226900278390405,62.2291954156193,-28.1145977078097,0.731903427195435,0.140744679992173,-4.8446788829978,5.4223394414989,-0.739563166618235,0.0406906080313101,268.381700679472,-131.190850339736,-1.10563024511247,0.0682011675777504,318.1421125654,-156.0710562827,-0.839281553435134,0.0507093295307838,272.447076669044,-133.223538334522
122,-4.81391735294261,0.713924122073373,202.36938389012,-98.1846919450601,-4.56822766492052,0.740560632299463,154.542062761719,-74.2710313808595,-5.44264707331629,0.914038023171829,-38.4183699852628,22.2091849926314,-5.24025491288524,0.899386082016109,-18.8674666348628,12.4337333174314,-5.33115646253253,0.86571597512311,53.3761634153252,-23.6880817076626,-5.25830259006434,0.799397925879941,142.103328865358,-68.0516644326789,-5.03107928400524,0.745728535546218,184.391148216016,-89.1955741080081,-3.04122612444036,0.687612028010495,42.7987590263993,-18.3993795131997,-4.68925073460779,0.708556198927835,197.101524083159,-95.5507620415795,-4.44356103732823,0.729593807219297,154.738731079786,-74.3693655398928,-5.31798045231388,0.910657913154174,-39.2326464744003,22.6163232372001,-5.11558827716703,0.888043274797804,-4.59581500610767,5.29790750305383,-5.20648984048783,0.847985182371383,72.8541609975398,-33.4270804987699,-5.12719018372398,0.773934002185061,162.175587681134,-78.0877938405669,-4.89880113093137,0.715887923280511,203.700346029182,-98.8501730145908,-2.91011372994406,0.631535646125326,74.8809434606573,-34.4404717303287,1.65509111988604,0.462802495259724,-11.9756517599813,8.98782587999065,1.62966427528313,0.433532886583323,5.50872089838185,0.245639550809074,2.39136951476622,0.336508704089744,241.193668048741,-117.59683402437,1.34990214368744,0.251009115759182,95.3291886265083,-44.6645943132542,0.928573091554596,0.187006946068487,20.9417243027922,-7.4708621513961,-0.515727947646635,0.0223443277110613,246.552330859449,-120.276165429724,-0.877808917367645,0.0482844051819921,297.906942800974,-145.953471400487,-0.61401742116318,0.030837782226002,249.863960046237,-121.931980023119,1.45643849408472,0.455179210057227,-56.9803959582961,31.4901979791481,1.43101164974889,0.424442682945065,-39.0661386946098,22.5330693473049,2.19271689404848,0.328514091312615,213.708041758404,-103.854020879202,1.15124949530671,0.222360955846749,63.4000787672201,-28.7000393836101,0.729920469230221,0.138933345130087,-4.4235169010221,5.21175845051105,-0.71749496134756,0.0380063147640377,268.934961035987,-131.467480517994,-1.08116854656252,0.0647141779593587,318.877952530509,-156.438976265255,-0.815959694154604,0.0475637957594443,273.098769324077,-133.549384662038
123,-4.80737521739835,0.706664559178661,207.381327955864,-100.690663977932,-4.5664123719647,0.734442622458253,159.203643516894,-76.6018217584469,-5.46024689855092,0.913084459001911,-36.212012900452,21.106006450226,-5.26359525873161,0.900634922912364,-21.3654432456661,13.6827216228331,-5.36149316245247,0.869053596585528,48.3423553786537,-21.1711776893269,-5.29194825340083,0.803605859237442,137.905797617864,-65.9528988089321,-5.06141870943061,0.749116523420669,181.762031775404,-87.8810158877021,-3.05817314455821,0.690097141318605,41.2173278802991,-17.6086639401495,-4.68347535974272,0.701530157167974,201.865864821553,-97.9329324107763,-4.44251250503824,0.723800086799495,158.978667181763,-76.4893335908817,-5.33634703826323,0.910106879155655,-38.0028976059696,22.0014488029848,-5.1396953836571,0.889734021338551,-7.63921090850369,6.81960545425184,-5.237593301095,0.851734486094309,67.8594967630614,-30.9297483815307,-5.16153196693687,0.778470866185949,158.16155904485,-76.0807795224252,-4.92983637896318,0.719576270284889,201.13921070031,-97.5696053501548,-2.92775687046114,0.634436280482199,73.3160752682802,-33.6580376341401,1.64659954828519,0.45464281561541,-8.96062286345676,7.48031143172838,1.62120957560242,0.425840096294493,8.20650266765574,-1.10325133382787,2.37194284097715,0.328589617956176,243.566630541516,-118.783315270758,1.34014410087149,0.24554460237304,96.7830583166088,-45.3915291583044,0.924505971016591,0.183987138115087,21.683234541215,-7.8416172706075,-0.493845788842029,0.0203324867397712,246.959360884473,-120.479680442236,-0.853078599757875,0.0452521040910662,298.533614983848,-146.266807491924,-0.590596349299685,0.0283122298610158,250.376657163297,-122.188328581648,1.4493750396693,0.447406356148933,-54.1471968847062,30.0735984423531,1.42398506725263,0.417144053110432,-36.5458890940395,21.2729445470198,2.17471833754856,0.320728375575852,216.013652282846,-105.006826141423,1.14291956962174,0.217517117088223,64.6419956299791,-29.3209978149895,0.727281465937522,0.136899833894684,-3.95174998066313,4.97587499033156,-0.694292525611244,0.0353170856754514,269.487692828598,-131.743846414299,-1.05513262404143,0.0611618354349554,319.624767917757,-156.812383958878,-0.791247501370538,0.0443848344752207,273.755204430985,-133.877602215493
124,-4.80090921906926,0.699716555328892,212.06333611041,-103.031668055205,-4.56402930609609,0.728420830091766,163.688197544236,-78.8440987721178,-5.47622147517589,0.91185605971373,-33.4051510466003,19.7025755233001,-5.28458923380199,0.901330716134877,-22.7708480093601,14.38542400468,-5.3899551108631,0.872013555340852,43.7696057724671,-18.8848028862335,-5.32282964395586,0.80710216846378,134.349146619426,-64.1745733097131,-5.08925394722814,0.751868857850576,179.599918689238,-86.7999593446189,-3.07428508696343,0.692318326561101,39.7930805054106,-16.8965402527053,-4.6777877792924,0.694814361894655,206.316133279691,-100.158066639846,-4.44090785701039,0.718096365421528,163.066740076401,-78.5333700382004,-5.35310003279067,0.90927002810002,-36.1496306046659,21.074815302333,-5.16146777659224,0.890860634484068,-9.69316825685467,7.84658412842734,-5.26683366735983,0.855101728404292,63.2649450986858,-28.6324725493429,-5.19310358251201,0.782295000956348,154.713749503798,-74.3568747518991,-4.95835830193486,0.722631092622969,198.992351366933,-96.4961756834664,-2.94455903838527,0.637074157933762,71.8821438964805,-32.9410719482403,1.63895706128343,0.447205762877541,-6.25164619797958,6.12582309898979,1.61313432329996,0.418588397214495,10.7167044974455,-2.35835224872276,2.35458814074394,0.321479433847614,245.673479004995,-119.836739502497,1.33138825897842,0.240610585818666,98.0867676498252,-46.0433838249126,0.920516513218296,0.181096093435102,22.3905605040158,-8.19528025200791,-0.47370250239873,0.018571147955752,247.315024358413,-120.657512179207,-0.830364943773469,0.0425583601687388,299.088651912789,-146.544325956394,-0.568846649452025,0.0260733638820789,250.830042778771,-122.415021389386,1.44318838865315,0.440417469449786,-51.633574005397,28.8167870026985,1.41736565093503,0.410314519208158,-34.2160401098401,20.1080200549201,2.15881947341938,0.313792021255424,218.04558713353,-106.022793566765,1.13561956364845,0.21320909321783,65.7400920159472,-29.8700460079736,0.724747844122521,0.134973850158433,-3.5059528150518,4.7529764075259,-0.672793686095145,0.0329217791568503,269.978717236444,-131.989358618222,-1.03108106551221,0.0579746615232372,320.292412178552,-157.146206089276,-0.768156047068273,0.0415262683810002,274.343617999515,-134.171808999757
125,-4.79417871261556,0.692796732095747,216.619895061776,-105.309947530888,-4.56143637382238,0.722422029586187,168.05783143351,-81.0289157167552,-5.49232124869832,0.910706368950807,-30.8133508010593,18.4066754005297,-5.30579230147816,0.90212022830565,-24.3776049889695,15.1888024944848,-5.41767318943207,0.874743606662979,39.4572909840475,-16.7286454920238,-5.35354386835361,0.810615193241047,130.709962322426,-62.3549811612132,-5.11694268487582,0.754649139054007,177.391364462952,-85.6956822314762,-3.09000134413046,0.694422070867726,38.4346247880952,-16.2173123940476,-4.67165017334371,0.688066819589248,210.689884987995,-102.344942493998,-4.43890782521887,0.712350426081456,167.10227825109,-80.551139125545,-5.36979270684821,0.908446653813723,-34.3428171345887,20.1714085672943,-5.18326374474826,0.892015034820668,-11.8198966813249,8.90994834066245,-5.29514464642314,0.858176197857077,58.9756523297676,-26.4878261648838,-5.22435384822457,0.786086577433168,151.234975583794,-72.6174877918968,-4.98658071931618,0.725665809209696,196.836081256881,-95.4180406284403,-2.96081133740605,0.639527985597668,70.5388727308595,-32.2694363654298,1.62995090407589,0.43916074864344,-3.36195070219208,4.68097535109604,1.60382636229002,0.410830850003246,13.3675804022643,-3.68379020113214,2.33556922908118,0.314058831381841,247.848893804235,-120.924446902117,1.32200127758377,0.235543576521684,99.416830795716,-46.708415397858,0.916752152132384,0.178341338242743,23.0622222460585,-8.53111112302924,-0.45222493360141,0.0168031814639703,247.671384824541,-120.83569241227,-0.806314470831385,0.0398367601445179,299.647844862754,-146.823922431377,-0.545949760497966,0.0238429509939982,251.280681419465,-122.640340709732,1.43558404962756,0.432691101992124,-48.8909891080696,27.4454945540348,1.40945950810453,0.402865906266882,-31.7055622233161,18.8527811116581,2.14120238010022,0.306497480032472,220.160410264235,-107.080205132118,1.12763440042855,0.208727107550516,66.8761671787009,-30.4380835893504,0.722385301270474,0.133142222967408,-3.08291571758904,4.54145785879452,-0.649994491488571,0.0305066102374238,270.472583501292,-132.236291750646,-1.00572241682483,0.0547566774356838,320.964222708451,-157.482111354225,-0.743954463180281,0.0386691562216736,274.929981338931,-134.464990669465
